app_id,tag
835430,Puzzle Platformer
835430,Difficult
835430,2D Platformer
835430,Exploration
835430,2D
835430,Puzzle
835430,Platformer
835430,Female Protagonist
835430,Controller
835430,Action
835430,Pixel Graphics
835430,Adventure
835430,Singleplayer
835430,Retro
835430,Indie
835430,Kickstarter
1623070,Strategy
1623070,4X
1623070,Strategy RPG
1623070,Turn Based Strategy
1623070,Tactical RPG
1623070,Fantasy
1623070,Turn Based Tactics
1623070,3D
1623070,Dark Fantasy
1623070,Colorful
1623070,Cute
1623070,1990s
1623070,Old School
1623070,Building
1623070,Economy
1623070,Management
1623070,City Builder
1623070,Grand Strategy
1623070,Singleplayer
347670,Action
347670,Sports
347670,RPG
347670,Indie
347670,Fighting
347670,Martial Arts
347670,1980s
347670,Beat em up
347670,Simulation
347670,2D
347670,Retro
1622780,Sexual Content
1622780,Nudity
1622780,Hentai
1622780,NSFW
1622780,Mature
1622780,Female Protagonist
1622780,JRPG
1622780,Turn Based Combat
1622780,RPGMaker
1622780,RPG
1622780,Adventure
1622780,Fantasy
1622780,Singleplayer
1622780,Anime
1622780,Pixel Graphics
1622780,Visual Novel
1622780,Turn Based Strategy
1622780,Magic
1622780,Dating Sim
1622780,LGBTQ+
320760,Anime
320760,Visual Novel
320760,Dating Sim
320760,Nudity
320760,Adventure
320760,Cute
320760,Romance
320760,Singleplayer
320760,Story Rich
320760,Sexual Content
320760,Hentai
320760,Mature
320760,Choose Your Own Adventure
320760,Gore
320760,Comedy
320760,Violent
320760,Choices Matter
320760,Modern
320760,2D
320760,Education
770100,Board Game
770100,Roguelite
770100,Perma Death
770100,Card Game
770100,Tabletop
770100,Roguelike
770100,Female Protagonist
770100,RPG
770100,Strategy
770100,Fantasy
770100,Magic
770100,Adventure
770100,Co op
770100,Local Co Op
770100,Local Multiplayer
770100,Singleplayer
770100,Multiplayer
770100,Indie
2020710,Early Access
2020710,Colony Sim
2020710,Life Sim
2020710,Farming Sim
2020710,Simulation
2020710,Casual
2020710,Sandbox
2020710,Base Building
2020710,Relaxing
2020710,City Builder
2020710,Crafting
2020710,Building
2020710,Resource Management
2020710,Management
2020710,Co op
2020710,Open World
392580,Strategy
392580,Action
392580,Indie
392580,RTS
392580,RPG
392580,Sci fi
392580,Third Person Shooter
392580,Mechs
392580,Early Access
392580,Multiplayer
392580,Space
787850,RPG
787850,2D
787850,Drama
787850,Metroidvania
787850,Anime
787850,Exploration
787850,Side Scroller
787850,Hack and Slash
787850,Platformer
787850,Action RPG
787850,Story Rich
787850,Post apocalyptic
787850,3D
787850,Action
787850,Sexual Content
787850,Adventure
787850,Singleplayer
787850,Nudity
787850,Indie
1571340,Sexual Content
1571340,Nudity
1571340,NSFW
1571340,Immersive Sim
1571340,Dating Sim
1571340,Character Customization
1571340,Relaxing
1571340,3D
1571340,Realistic
1571340,Romance
1571340,Singleplayer
1571340,First Person
1571340,Simulation
1571340,LGBTQ+
1571340,Sandbox
1571340,Casual
1571340,Early Access
604780,Puzzle
604780,2D
604780,Singleplayer
604780,Colorful
604780,Casual
604780,Relaxing
604780,Fast Paced
604780,Atmospheric
604780,Indie
604780,Short
604780,Physics
604780,Side Scroller
604780,Adventure
604780,Simulation
604780,Retro
604780,Strategy
604780,Family Friendly
604780,Stylized
604780,Cute
810660,Adventure
810660,Indie
810660,Point & Click
810660,Puzzle
810660,2D
810660,Singleplayer
810660,Story Rich
810660,Atmospheric
810660,Fantasy
810660,Classic
810660,Retro
810660,Family Friendly
810660,Mystery
810660,Narration
810660,Hidden Object
747360,Adventure
747360,Indie
747360,Psychological Horror
747360,Story Rich
747360,Thriller
747360,Lovecraftian
747360,Horror
747360,Singleplayer
747360,Nudity
747360,Gore
747360,Violent
747360,Walking Simulator
747360,Atmospheric
747360,First Person
747360,Mystery
747360,Exploration
747360,Puzzle
747360,Psychedelic
747360,Supernatural
747360,Surreal
1004490,Casual
1004490,Indie
1004490,Simulation
1004490,Action
1004490,Adventure
1004490,Local Co Op
1004490,Multiplayer
1004490,4 Player Local
1004490,Local Multiplayer
1004490,Co op
1004490,Co op Campaign
1004490,Funny
1004490,Family Friendly
1004490,Colorful
1004490,Singleplayer
1004490,Cute
1004490,Great Soundtrack
1004490,Difficult
1004490,Split Screen
1004490,Memes
1557480,Anime
1557480,Mechs
1557480,Hack and Slash
1557480,Strategy
1557480,Sci fi
1557480,Simulation
1557480,Dark
1557480,Robots
1557480,Action RPG
1557480,Action Adventure
1557480,RPG
1557480,Action
1557480,Third Person
1557480,Adventure
1557480,Tactical
1557480,Swordplay
1557480,Early Access
1557480,PvP
1557480,Singleplayer
242980,Action
242980,FPS
242980,Shooter
242980,First Person
242980,Classic
242980,Singleplayer
242980,Sci fi
242980,Fantasy
242980,Multiplayer
242980,Cyberpunk
242980,Memes
242980,Retro
242980,Online Co Op
242980,RPG
1529810,Visual Novel
1529810,Dark
1529810,Dark Humor
1529810,Drama
1529810,Crime
1529810,2D
1529810,Story Rich
1529810,Political
1529810,Indie
1529810,Singleplayer
1529810,Memes
1529810,Female Protagonist
1529810,LGBTQ+
1529810,Pixel Graphics
1529810,Emotional
1529810,Casual
423950,Action
423950,Zombies
423950,Adventure
423950,Platformer
423950,Post apocalyptic
423950,Side Scroller
423950,2.5D
423950,Singleplayer
423950,Parkour
423950,Story Rich
423950,Survival
423950,Atmospheric
423950,2D
423950,Horror
423950,Indie
423950,Multiplayer
2061150,Casual
2061150,Action
2061150,Action Roguelike
2061150,Online Co Op
2061150,PvE
2061150,Bullet Hell
2061150,2D
2061150,Pixel Graphics
2061150,Retro
2061150,Indie
2061150,Strategy
2061150,1980s
2061150,Singleplayer
42170,RPG
42170,Adventure
42170,Post apocalyptic
42170,Action RPG
42170,Loot
42170,Co op
42170,Party Based RPG
42170,Strategy
42170,Singleplayer
42170,Indie
42170,Action
42170,Online Co Op
42170,Hack and Slash
42170,Isometric
42170,Sci fi
42170,Great Soundtrack
42170,Top Down
42170,Crafting
42170,Steampunk
42170,Multiplayer
269110,Indie
269110,Local Co Op
269110,Adventure
269110,Casual
269110,RPG
269110,4 Player Local
269110,Local Multiplayer
269110,Loot
269110,Multiplayer
269110,Sci fi
269110,Great Soundtrack
269110,Singleplayer
269110,Procedural Generation
269110,Exploration
269110,Classic
269110,Action
269110,Retro
269110,Family Friendly
1054430,Early Access
1054430,Physics
1054430,Casual
1054430,Multiplayer
1054430,Racing
1054430,Online Co Op
1054430,Local Co Op
1054430,Local Multiplayer
1054430,Platformer
1054430,Family Friendly
1054430,Indie
1054430,Action
1054430,Funny
1054430,Colorful
1054430,4 Player Local
1054430,Cute
1054430,3D Platformer
1054430,Singleplayer
1311070,Fantasy
1311070,Cinematic
1311070,Action Adventure
1311070,Singleplayer
1311070,Stylized
1311070,Metroidvania
1311070,Puzzle Platformer
1311070,Action
1311070,Adventure
1311070,2D Platformer
1311070,Hand drawn
1311070,Puzzle
1311070,Platformer
1311070,Colorful
1311070,Hack and Slash
1311070,Indie
1311070,Exploration
1311070,Side Scroller
1311070,Dark Fantasy
1360390,Story Rich
1360390,Adventure
1360390,Atmospheric
1360390,Pixel Graphics
1360390,Interactive Fiction
1360390,2D
1360390,Psychological
1360390,Drama
1360390,Point & Click
1360390,Emotional
1360390,Retro
1360390,Old School
1360390,Investigation
1360390,Dark
1360390,Mystery
1360390,Singleplayer
1360390,Dark Humor
1360390,Funny
1124260,Simulation
1124260,Building
1124260,Management
1124260,Base Building
1124260,Sandbox
1124260,City Builder
1124260,Relaxing
1124260,Nature
1124260,Singleplayer
1124260,Resource Management
1124260,Family Friendly
1124260,Casual
1124260,Colony Sim
1124260,Strategy
1124260,Colorful
1124260,Funny
1124260,Atmospheric
1124260,Moddable
1124260,Economy
3980,Strategy
3980,City Builder
3980,Simulation
3980,Historical
3980,Singleplayer
3980,Sandbox
1823380,Sexual Content
1823380,Nudity
1823380,Mature
1823380,NSFW
1823380,Visual Novel
1823380,Choices Matter
1823380,Realistic
1823380,Story Rich
1823380,Cinematic
1823380,Atmospheric
1823380,Romance
1823380,Narration
1823380,Funny
1823380,Adventure
1823380,Colorful
1823380,Choose Your Own Adventure
1823380,Indie
1823380,Early Access
1823380,Drama
1823380,Singleplayer
1354230,Early Access
1354230,Sexual Content
1354230,Management
1354230,Building
1354230,Simulation
1354230,Time Management
1354230,City Builder
1354230,Colony Sim
1354230,Dating Sim
1354230,Life Sim
1354230,Immersive Sim
1354230,Resource Management
1354230,2.5D
1354230,Fantasy
1354230,Funny
1354230,Character Customization
1354230,Casual
668550,Action
668550,Indie
668550,Adventure
668550,Metroidvania
668550,Platformer
668550,Action Adventure
668550,Hand drawn
668550,Side Scroller
668550,2D
668550,Exploration
668550,Singleplayer
668550,Difficult
668550,Female Protagonist
668550,Story Rich
668550,Cute
668550,Multiple Endings
668550,Great Soundtrack
668550,Emotional
668550,Souls like
1299360,Local Co Op
1299360,Multiplayer
1299360,Local Multiplayer
1299360,Co op
1299360,Colorful
1299360,Side Scroller
1299360,2D Platformer
1299360,Pixel Graphics
1299360,Platformer
1299360,Arcade
1299360,2D
1299360,Funny
1299360,Mechs
1299360,Action
1299360,Sci fi
1374970,Action
1374970,Metroidvania
1374970,Pixel Graphics
1374970,Souls like
1374970,Action Adventure
1374970,2D Platformer
1374970,2D
1374970,Fighting
1374970,Platformer
1374970,Side Scroller
1374970,Indie
1374970,Singleplayer
1374970,Stylized
1374970,Hack and Slash
1374970,Female Protagonist
1374970,Dark Fantasy
1374970,Difficult
346470,Sports
346470,Simulation
346470,Indie
346470,Multiplayer
764300,Indie
764300,Female Protagonist
764300,Adventure
764300,Platformer
764300,Metroidvania
764300,Action
764300,Anime
764300,Great Soundtrack
764300,2D
764300,Cute
764300,Singleplayer
764300,Side Scroller
764300,Sexual Content
764300,Nudity
366260,Action
366260,Arcade
366260,2D
366260,Side Scroller
366260,Retro
366260,Shoot Em Up
366260,Classic
366260,Local Co Op
366260,Shooter
366260,Multiplayer
366260,Co op
366260,Pixel Graphics
366260,Local Multiplayer
366260,Platformer
408990,Survival
408990,City Builder
408990,Strategy
408990,Indie
408990,Early Access
408990,Sandbox
408990,Crafting
408990,Singleplayer
408990,RTS
408990,Building
408990,Simulation
809880,Puzzle Platformer
809880,2D Platformer
809880,Story Rich
809880,Co op
809880,Puzzle
809880,Online Co Op
809880,Side Scroller
809880,Platformer
809880,Difficult
809880,Atmospheric
809880,Romance
809880,Colorful
809880,Hand drawn
809880,2D
809880,Relaxing
809880,Action Adventure
809880,Magic
809880,Music
809880,Family Friendly
367600,Strategy
367600,Indie
367600,Action
367600,Turn Based
367600,Post apocalyptic
367600,Tactical
367600,Roguelike
367600,Turn Based Tactics
367600,RPG
367600,Arcade
367600,Difficult
367600,Isometric
367600,Perma Death
354160,Racing
354160,Automobile Sim
354160,Simulation
354160,Multiplayer
354160,Arcade
354160,Driving
354160,Singleplayer
703320,Action
703320,Strategy
703320,FPS
703320,Tactical
703320,World War II
703320,War
703320,Shooter
703320,First Person
703320,Singleplayer
703320,Multiplayer
703320,Co op
703320,Stealth
703320,Third Person Shooter
2124380,RPGMaker
2124380,Party Based RPG
2124380,Fantasy
2124380,Pixel Graphics
2124380,Story Rich
2124380,Cute
2124380,Funny
2124380,Indie
2124380,Female Protagonist
2124380,RPG
2124380,Drama
2124380,Colorful
2124380,2D
2124380,Top Down
2124380,Romance
2124380,Surreal
2124380,Singleplayer
2124380,Turn Based Combat
2124380,Cartoony
2084000,Indie
2084000,Strategy
2084000,Turn Based Strategy
2084000,Roguelike
2084000,Pixel Graphics
2084000,Turn Based Combat
2084000,Medieval
2084000,Turn Based
2084000,Strategy RPG
2084000,RPG
2084000,Roguelite
2084000,Singleplayer
2084000,Replay Value
2084000,Difficult
2084000,2D
2084000,Card Game
2084000,Tactical RPG
2084000,Turn Based Tactics
2084000,Early Access
355800,Strategy
355800,Indie
355800,Tower Defense
355800,Space
355800,Sci fi
1321450,Action
1321450,Adventure
1321450,Stealth
1321450,Action Adventure
1321450,Immersive Sim
1321450,1980s
1321450,3D
1321450,Third Person
1321450,Crime
1321450,Parkour
1321450,Conversation
1321450,Open World
1321450,Driving
1321450,Singleplayer
1321450,Simulation
1321450,Sandbox
1321450,Indie
491280,Racing
491280,Simulation
491280,Sports
491280,Action
491280,Multiplayer
491280,Driving
491280,Open World
491280,Singleplayer
491280,Arcade
491280,Automobile Sim
491280,First Person
491280,Realistic
491280,PvP
491280,Physics
491280,Local Multiplayer
491280,Online Co Op
491280,Indie
491280,Competitive
491280,Free to Play
670350,Adventure
670350,Parkour
670350,3D Platformer
670350,First Person
670350,Singleplayer
670350,Indie
670350,Action Adventure
670350,Great Soundtrack
670350,Puzzle Platformer
670350,Lore Rich
670350,Platformer
1178790,RPG
1178790,Roguelike
1178790,Dungeon Crawler
1178790,Pixel Graphics
1178790,2D
1178790,Turn Based
1178790,Anime
1178790,Difficult
1178790,JRPG
1184480,Racing
1184480,Indie
1184480,Arcade
1184480,Driving
1184480,PvP
1184480,Controller
1184480,Physics
1184480,Singleplayer
1184480,Multiplayer
1184480,Fast Paced
1184480,Story Rich
1184480,Difficult
1184480,Casual
1184480,Replay Value
1184480,Stylized
1184480,Sports
1184480,Colorful
1184480,3D
1184480,Beautiful
1184480,Split Screen
1252560,Indie
1252560,Casual
1252560,Sexual Content
1252560,Nudity
1252560,Action
1252560,NSFW
1252560,Anime
1252560,Hentai
1252560,Relaxing
1252560,Female Protagonist
201480,Action
201480,Indie
201480,RPG
201480,Turn Based
201480,2D
201480,Singleplayer
201480,Pixel Graphics
201480,Comedy
201480,JRPG
201480,Funny
505640,Strategy
505640,Indie
505640,Board Game
505640,Turn Based
505640,Multiplayer
505640,Local Multiplayer
505640,Crime
505640,Turn Based Strategy
505640,Singleplayer
377870,Arcade
377870,Action
377870,Great Soundtrack
377870,Side Scroller
377870,Bullet Hell
377870,4 Player Local
377870,Local Co Op
377870,Space
377870,Shooter
377870,2D
377870,Singleplayer
377870,Difficult
377870,Co op
377870,Anime
377870,Sci fi
377870,Score Attack
377870,Classic
2055220,Sexual Content
2055220,Mature
2055220,Nudity
2055220,Hentai
2055220,NSFW
2055220,Character Customization
2055220,Dating Sim
2055220,Singleplayer
2055220,Anime
2055220,Simulation
2055220,Indie
2055220,Casual
2055220,FPS
2055220,Psychological Horror
396790,Casual
396790,Hidden Object
396790,Indie
396790,Point & Click
396790,Puzzle
396790,Female Protagonist
396790,Adventure
396790,Singleplayer
472870,Visual Novel
472870,Anime
472870,Mystery
472870,Story Rich
472870,Adventure
472870,Psychological
472870,Atmospheric
472870,Dark
472870,Great Soundtrack
472870,Singleplayer
472870,Cute
472870,Cult Classic
472870,Classic
472870,Indie
472870,2D
284870,Casual
284870,Adventure
284870,Point & Click
284870,Puzzle
284870,Mystery
284870,Female Protagonist
284870,Singleplayer
284870,Horror
284870,Detective
284870,2D
284870,Fantasy
284870,Indie
284870,Atmospheric
284870,Great Soundtrack
284870,Story Rich
284870,Family Friendly
1847240,Real Time Tactics
1847240,Building
1847240,2D Platformer
1847240,City Builder
1847240,Life Sim
1847240,Strategy
1847240,2D
1847240,Cute
1847240,Casual
1847240,Pixel Graphics
1847240,Simulation
1847240,Retro
1847240,1990s
1847240,Singleplayer
1847240,Indie
1847240,Local Multiplayer
1494840,Action
1494840,Sports
1494840,3D
1494840,Realistic
1494840,Family Friendly
1494840,Relaxing
1494840,Simulation
1494840,Physics
1494840,Early Access
1494840,Singleplayer
1494840,Indie
427490,Relaxing
427490,CRPG
427490,Casual
427490,Visual Novel
427490,Story Rich
427490,Card Game
427490,Turn Based
427490,Puzzle
427490,Turn Based Combat
427490,Character Customization
427490,Female Protagonist
427490,Adventure
427490,RPG
427490,Deckbuilding
427490,Strategy
427490,Inventory Management
427490,Historical
613190,Indie
613190,Metroidvania
613190,Action
613190,RPG
613190,Adventure
613190,Dark Fantasy
613190,Pixel Graphics
613190,Difficult
613190,2D
613190,Side Scroller
1063490,Emotional
1063490,Adventure
1063490,Story Rich
1063490,Space
1063490,Psychological
1063490,Sci fi
1063490,Atmospheric
1063490,Puzzle
1063490,Singleplayer
1063490,Mystery
1063490,2D
1063490,Narration
1063490,Great Soundtrack
1063490,First Person
1063490,Surreal
1063490,Funny
1063490,Beautiful
1063490,Management
1063490,Choices Matter
1085180,Action
1085180,Platformer
1085180,Pixel Graphics
1085180,2D
1085180,Anime
1085180,Singleplayer
1085180,Side Scroller
1085180,Great Soundtrack
1085180,Indie
1085180,2D Platformer
893010,Sexual Content
893010,Nudity
893010,RPG
893010,Adventure
893010,Indie
893010,RPGMaker
893010,Female Protagonist
893010,Anime
893010,Mature
893010,JRPG
893010,Hentai
893010,Funny
893010,Memes
1466180,Sexual Content
1466180,Mature
1466180,Hentai
1466180,Nudity
1466180,NSFW
1466180,Anime
1466180,Dating Sim
1466180,Lovecraftian
1466180,Psychological Horror
1466180,Visual Novel
1466180,Puzzle
1466180,Simulation
1466180,Casual
1466180,Multiple Endings
1466180,Investigation
1466180,Story Rich
1466180,Cute
1466180,Mystery
1466180,Surreal
1466180,Dark Fantasy
93200,Strategy
93200,Indie
93200,Action
93200,Sci fi
93200,Singleplayer
93200,Pixel Graphics
93200,Retro
93200,2D
93200,Difficult
93200,Top Down
93200,Aliens
93200,Arcade
93200,RTS
93200,Sandbox
93200,Great Soundtrack
1140890,Action
1140890,Souls like
1140890,Adventure
1140890,Lovecraftian
1140890,RPG
1140890,Action RPG
1140890,Pixel Graphics
1140890,Dark Fantasy
1140890,Indie
1140890,Steampunk
1140890,Horror
1140890,Gore
1140890,Female Protagonist
1140890,Third Person
1140890,Fantasy
1140890,Atmospheric
1140890,Violent
1140890,Singleplayer
1140890,Cyberpunk
1140890,Combat
1375400,Action
1375400,2D Platformer
1375400,Side Scroller
1375400,2D
1375400,Hand drawn
1375400,1980s
1375400,Old School
1375400,Zombies
1375400,Dark
